iter,PID,start,end,instance,activation,response_time
344,5019,3137.561238262,3137.598535900,0,1,0.03729763799992725
345,5019,3137.661226378,3137.694118939,0,1,0.032892561000153364
346,5019,3137.761224767,3137.794926373,0,1,0.03370160600024974
347,5019,3137.861224948,3137.894173862,0,1,0.03294891399991684
348,5019,3137.961236009,3137.993999446,0,1,0.032763437000085105
349,5019,3138.061226718,3138.096874776,0,1,0.0356480579998788
350,5019,3138.161233939,3138.196679016,0,1,0.03544507700007671
351,5019,3138.261235080,3138.297579285,0,1,0.036344205000204965
352,5019,3138.361269598,3138.397820432,0,1,0.03655083400008152
353,5019,3138.461229425,3138.494735122,0,1,0.03350569699978223
354,5019,3138.561218502,3138.599343011,0,1,0.03812450900022668
355,5019,3138.661232923,3138.694550871,0,1,0.033317947999876196
356,5019,3138.761228624,3138.797821060,0,1,0.03659243599986439
357,5019,3138.861238885,3138.894783591,0,1,0.03354470599970227
358,5019,3138.961235642,3138.994872126,0,1,0.033636483999998745
359,5019,3139.061240015,3139.095441763,0,1,0.03420174800021414
360,5019,3139.161237796,3139.193075416,0,1,0.03183761999980561
361,5019,3139.261223064,3139.294817724,0,1,0.03359465999983513
362,5019,3139.361235886,3139.397516857,0,1,0.0362809709999965
363,5019,3139.461222594,3139.495949924,0,1,0.03472732999989603
364,5019,3139.562774176,3139.600078791,0,1,0.037304615000266494
365,5019,3139.661241068,3139.692165480,0,1,0.03092441199987661
366,5019,3139.761218689,3139.795111372,0,1,0.03389268299997639
367,5019,3139.861221718,3139.894120550,0,1,0.03289883200022814
368,5019,3139.961323405,3139.995477855,0,1,0.03415445000018735
369,5019,3140.061234208,3140.097688335,0,1,0.03645412700007
370,5019,3140.161229460,3140.194958939,0,1,0.03372947900015788
371,5019,3140.261234825,3140.303655225,0,1,0.042420400000082736
372,5019,3140.361236190,3140.390746484,0,1,0.029510293999919668
373,5019,3140.461230899,3140.495631628,0,1,0.03440072900002633
374,5019,3140.561251689,3140.595154036,0,1,0.03390234700009387
375,5019,3140.661232701,3140.693910280,0,1,0.03267757900039214
376,5019,3140.761256274,3140.795489351,0,1,0.03423307699995348
377,5019,3140.861245159,3140.896845536,0,1,0.03560037699980967
378,5019,3140.961225819,3141.004764329,0,1,0.043538509999962116
379,5019,3141.061225648,3141.092543735,0,1,0.0313180870002725
380,5019,3141.161536845,3141.161546542,0,1,9.697000223241048e-06
381,5019,3141.261225466,3141.294237326,0,1,0.03301185999998779
382,5019,3141.361230383,3141.394536554,0,1,0.033306170999821916
383,5019,3141.461251748,3141.498582732,0,1,0.03733098400016388
384,5019,3141.561367804,3141.599346709,0,1,0.03797890500027279
385,5019,3141.661264238,3141.695278941,0,1,0.03401470300013898
386,5019,3141.761245571,3141.798633196,0,1,0.03738762500006487
387,5019,3141.861244632,3141.895811125,0,1,0.03456649300005665
