iter,PID,start,end,instance,activation,response_time
347,5279,3150.097659284,3150.097664372,0,0,5.087999852548819e-06
348,5279,3150.134723412,3150.138505785,0,1,0.0037823729999217903
349,5279,3150.174434427,3150.174520029,0,0,8.560200012652786e-05
350,5279,3150.214548909,3150.221112156,0,1,0.0065632470000309695
351,5279,3150.254650814,3150.255074858,0,0,0.0004240440002831747
352,5279,3150.294512265,3150.294520329,0,0,8.064000212471001e-06
353,5279,3150.334429238,3150.338379744,0,1,0.003950505999910092
354,5279,3150.374469702,3150.374523111,0,0,5.340899997463566e-05
355,5279,3150.414455348,3150.421823129,0,1,0.007367781000084506
356,5279,3150.454438274,3150.454497060,0,0,5.8785999954125145e-05
357,5279,3150.494482418,3150.494490514,0,0,8.09599987405818e-06
358,5279,3150.534492577,3150.539163742,0,1,0.004671164999763278
359,5279,3150.574463759,3150.574518641,0,0,5.488199985848041e-05
360,5279,3150.614428829,3150.617423949,0,1,0.0029951199999231903
361,5279,3150.654427788,3150.655154015,0,1,0.0007262270000865101
362,5279,3150.696112423,3150.696121160,0,0,8.736999916436616e-06
363,5279,3150.735206430,3150.738040298,0,1,0.00283386800037988
364,5279,3150.774424056,3150.774470777,0,0,4.6720999762328574e-05
365,5279,3150.814508585,3150.817772352,0,1,0.0032637669996802288
366,5279,3150.854435925,3150.854494295,0,0,5.8370000260765664e-05
367,5279,3150.894522470,3150.895167672,0,1,0.0006452019997595926
368,5279,3150.934721627,3150.937203613,0,1,0.0024819860000206972
369,5279,3150.974445794,3150.974496931,0,0,5.113699990033638e-05
370,5279,3151.014444177,3151.017561156,0,1,0.003116978999969433
371,5279,3151.054434079,3151.054488704,0,0,5.462499984787428e-05
372,5279,3151.094436526,3151.094786167,0,0,0.000349640999957046
373,5279,3151.134434460,3151.141740736,0,1,0.0073062759997810645
374,5279,3151.174985690,3151.175037883,0,0,5.219300010139705e-05
375,5279,3151.214431674,3151.218665067,0,1,0.004233393000049546
376,5279,3151.254430729,3151.254478826,0,0,4.809700021723984e-05
377,5279,3151.294439576,3151.294446008,0,0,6.431999736378202e-06
378,5279,3151.334490184,3151.338910462,0,1,0.004420277999997779
379,5279,3151.375271627,3151.375692503,0,0,0.00042087600013474
380,5279,3151.414428867,3151.418486160,0,1,0.004057293000187201
381,5279,3151.454428658,3151.454485044,0,0,5.6386000323982444e-05
382,5279,3151.494432513,3151.494438081,0,0,5.56800023332471e-06
383,5279,3151.534846363,3151.537804778,0,1,0.0029584150001937815
384,5279,3151.574423390,3151.574468703,0,0,4.531300010057748e-05
385,5279,3151.614584273,3151.618034382,0,1,0.0034501089999139367
386,5279,3151.654428924,3151.655474200,0,1,0.0010452759997860994
387,5279,3151.694442539,3151.694449259,0,0,6.719999873894267e-06
388,5279,3151.734423449,3151.737293318,0,1,0.002869868999823666
389,5279,3151.774436392,3151.774490730,0,0,5.433799969978281e-05
390,5279,3151.814445591,3151.817218593,0,1,0.0027730019996852207
391,5279,3151.854427781,3151.854507752,0,0,7.997099964995869e-05
392,5279,3151.894443061,3151.895125095,0,1,0.000682033999964915
393,5279,3151.934461668,3151.937082026,0,1,0.0026203580000583315
394,5279,3151.974423313,3151.974477779,0,0,5.446600016512093e-05
395,5279,3152.014423872,3152.017205707,0,1,0.002781834999950661
396,5279,3152.054423375,3152.054473424,0,0,5.004900003768853e-05
397,5279,3152.094479679,3152.094483199,0,0,3.5200000638724305e-06
398,5279,3152.134736661,3152.139214029,0,1,0.004477368000152637
399,5279,3152.174425851,3152.174485565,0,0,5.971400014459505e-05
400,5279,3152.214439402,3152.217934856,0,1,0.0034954539996761014
401,5279,3152.254432729,3152.254479866,0,0,4.7136999910435406e-05
402,5279,3152.296111572,3152.296123925,0,0,1.2352999874565285e-05
403,5279,3152.334843361,3152.338607046,0,1,0.0037636850001945277
404,5279,3152.374426181,3152.374476390,0,0,5.0208999709866475e-05
405,5279,3152.414436852,3152.418276891,0,1,0.003840038999896933
406,5279,3152.454665001,3152.454713898,0,0,4.889699994237162e-05
407,5279,3152.494425457,3152.494964415,0,0,0.0005389580001065042
408,5279,3152.534433664,3152.537416400,0,1,0.002982735999921715
409,5279,3152.575629295,3152.575691184,0,0,6.188899988046614e-05
410,5279,3152.614434909,3152.616658585,0,1,0.0022236760000851064
411,5279,3152.654424684,3152.655035164,0,1,0.0006104799999775423
412,5279,3152.694465884,3152.694475516,0,0,9.63200000114739e-06
413,5279,3152.734453866,3152.736456704,0,1,0.0020028379999530443
414,5279,3152.774430424,3152.774782210,0,0,0.0003517860000101791
415,5279,3152.814452487,3152.816616481,0,1,0.002163994000056846
